header
-1.61076,-0.268254,
header
0.707013,1.51928,
-1.61095,-0.268532,
header
0.706928,1.51915,
-1.61114,-0.268809,
header
0.706842,1.51902,
-1.61132,-0.269084,
header
0.706757,1.5189,
-1.6115,-0.269358,
header
0.706672,1.51877,
-1.61169,-0.269633,
header
0.706587,1.51864,
-1.61187,-0.269908,
header
0.706502,1.51851,
-1.61205,-0.270184,
header
0.706417,1.51838,
-1.61224,-0.270461,
header
0.706332,1.51825,
-1.61242,-0.270737,
header
0.706246,1.51812,
-1.6126,-0.271014,
header
0.706161,1.518,
-1.61278,-0.271292,
header
0.706076,1.51787,
-1.61297,-0.27157,
header
0.705991,1.51774,
-1.61315,-0.271848,
header
0.705907,1.51761,
-1.61333,-0.272127,
header
0.705822,1.51748,
-1.61351,-0.272406,
header
0.705737,1.51735,
-1.6137,-0.272685,
header
0.705652,1.51722,
-1.61388,-0.272965,
header
0.705567,1.51709,
-1.61406,-0.273245,
header
0.705483,1.51696,
-1.61424,-0.273525,
header
0.705398,1.51683,
-1.61442,-0.273805,
header
0.705314,1.5167,
-1.6146,-0.274085,
header
0.705229,1.51656,
-1.61479,-0.274366,
header
0.705145,1.51643,
-1.61497,-0.274647,
header
0.705061,1.5163,
-1.61515,-0.274928,
header
0.704976,1.51617,
-1.61533,-0.275209,
header
0.704892,1.51604,
-1.61551,-0.27549,
header
0.704808,1.51591,
-1.61569,-0.275771,
header
0.704725,1.51578,
-1.61587,-0.276052,
header
0.704641,1.51565,
-1.61605,-0.276334,
header
0.704557,1.51551,
-1.61623,-0.276615,
header
0.704474,1.51538,
-1.61641,-0.276896,
header
0.70439,1.51525,
-1.61658,-0.277178,
header
0.704307,1.51512,
-1.61676,-0.277459,
header
0.704224,1.51499,
-1.61694,-0.277741,
header
0.70414,1.51486,
-1.61712,-0.278022,
header
0.704058,1.51473,
-1.61729,-0.278303,
header
0.703975,1.51459,
-1.61747,-0.278584,
header
0.703892,1.51446,
-1.61765,-0.278866,
header
0.703809,1.51433,
-1.61782,-0.279147,
header
0.703727,1.5142,
-1.618,-0.279427,
header
0.703645,1.51407,
-1.61818,-0.279708,
header
0.703562,1.51394,
-1.61835,-0.279989,
header
0.70348,1.5138,
-1.61853,-0.280269,
header
0.703399,1.51367,
-1.6187,-0.28055,
header
0.703317,1.51354,
-1.61887,-0.28083,
header
0.703235,1.51341,
-1.61905,-0.28111,
header
0.703154,1.51328,
-1.61922,-0.281389,
header
0.703073,1.51315,
-1.61939,-0.281669,
header
0.702991,1.51301,
-1.61957,-0.281948,
header
0.70291,1.51288,
-1.61974,-0.282227,
header
0.70283,1.51275,
-1.61991,-0.282506,
header
0.702749,1.51262,
-1.62008,-0.282784,
header
0.702669,1.51249,
-1.62025,-0.283063,
header
0.702588,1.51236,
-1.62042,-0.283341,
header
0.702508,1.51223,
-1.62059,-0.283618,
header
0.702428,1.5121,
-1.62076,-0.283896,
header
0.702348,1.51196,
-1.62093,-0.284173,
header
0.702269,1.51183,
-1.6211,-0.284449,
header
0.702189,1.5117,
-1.62126,-0.284726,
header
0.70211,1.51157,
-1.62143,-0.285002,
header
0.702031,1.51144,
-1.6216,-0.285277,
header
0.701952,1.51131,
-1.62177,-0.285552,
header
0.701873,1.51118,
-1.62193,-0.285827,
header
0.701794,1.51105,
-1.6221,-0.286102,
header
0.701716,1.51092,
-1.62226,-0.286376,
header
0.701638,1.51079,
-1.62243,-0.28665,
header
0.70156,1.51066,
-1.62259,-0.286923,
header
0.701482,1.51053,
-1.62276,-0.287196,
header
0.701404,1.5104,
-1.62292,-0.287468,
header
0.701326,1.51027,
-1.62308,-0.28774,
header
0.701249,1.51014,
-1.62324,-0.288012,
header
0.701172,1.51001,
-1.6234,-0.288283,
header
0.701095,1.50988,
-1.62357,-0.288554,
header
0.701018,1.50975,
-1.62373,-0.288824,
header
0.700942,1.50963,
-1.62389,-0.289094,
header
0.700865,1.5095,
-1.62405,-0.289363,
header
0.700789,1.50937,
-1.62421,-0.289632,
header
0.700713,1.50924,
-1.62436,-0.2899,
header
0.700637,1.50911,
-1.62452,-0.290168,
header
0.700562,1.50898,
-1.62468,-0.290435,
header
0.700486,1.50886,
-1.62484,-0.290701,
header
0.700411,1.50873,
-1.62499,-0.290968,
header
0.700336,1.5086,
-1.62515,-0.291233,
header
0.700261,1.50847,
-1.62531,-0.291498,
header
0.700187,1.50835,
-1.62546,-0.291763,
header
0.700112,1.50822,
-1.62562,-0.292027,
header
0.700038,1.50809,
-1.62577,-0.292291,
header
0.699964,1.50796,
-1.62592,-0.292554,
header
0.69989,1.50784,
-1.62608,-0.292816,
header
0.699816,1.50771,
-1.62623,-0.293078,
header
0.699743,1.50758,
-1.62638,-0.293339,
header
0.699669,1.50746,
-1.62653,-0.2936,
header
0.699596,1.50733,
-1.62668,-0.29386,
header
0.699524,1.50721,
-1.62683,-0.294119,
header
0.699451,1.50708,
-1.62698,-0.294378,
header
0.699378,1.50696,
-1.62713,-0.294637,
header
0.699306,1.50683,
-1.62728,-0.294895,
header
0.699234,1.5067,
-1.62743,-0.295153,
header
0.699161,1.50658,
-1.62758,-0.29541,
header
0.69909,1.50645,
-1.62773,-0.295667,
header
0.596392,1.4913,
-0.887199,0.00932336,
header
0.588246,1.48905,
-0.961837,-0.0113421,
header
0.582307,1.48743,
-1.01901,-0.0269395,
header
0.577991,1.48626,
-1.06406,-0.039103,
header
0.574901,1.48543,
-1.10038,-0.0488405,
header
0.572723,1.48485,
-1.13063,-0.0569066,
header
0.571275,1.48447,
-1.15611,-0.0636808,
header
0.570414,1.48424,
-1.17795,-0.0694711,
header
0.570037,1.48414,
-1.19682,-0.0744674,
header
0.570061,1.48414,
